time/ka,W/m^2
-920,462.021138
-919,466.454027
-918,470.765034
-917,474.601881
-916,477.872401
-915,480.684923
-914,483.00903
-913,484.693297
-912,486.029166
-911,486.847129
-910,487.399186
-909,487.722484
-908,487.720782
-907,487.431236
-906,486.793366
-905,485.586131
-904,483.723229
-903,481.247755
-902,477.934044
-901,473.843335
-900,469.286305
-899,464.307819
-898,459.422246
-897,454.83237
-896,451.003163
-895,448.253812
-894,446.835933
-893,446.813125
-892,448.316391
-891,451.23126
-890,455.377316
-889,460.249405
-888,466.132726
-887,472.21793
-886,477.915964
-885,482.490535
-884,485.23411
-883,485.623914
-882,483.296431
-881,478.537322
-880,471.680406
-879,464.517603
-878,457.629287
-877,451.828818
-876,447.707417
-875,445.69614
-874,445.61365
-873,447.429956
-872,450.686584
-871,455.565926
-870,461.338009
-869,468.415057
-868,475.76933
-867,483.803685
-866,490.995265
-865,497.459118
-864,502.034726
-863,503.458238
-862,501.408538
-861,496.016219
-860,487.671513
-859,478.294458
-858,468.211316
-857,459.056387
-856,451.959688
-855,446.893651
-854,443.992593
-853,443.211111
-852,444.287638
-851,446.844603
-850,450.76429
-849,455.624424
-848,461.234171
-847,467.152476
-846,473.246389
-845,478.212508
-844,482.080163
-843,484.097205
-842,483.774193
-841,481.339853
-840,477.14239
-839,472.026369
-838,466.75199
-837,462.040712
-836,458.389268
-835,456.159468
-834,455.420759
-833,456.190485
-832,458.195729
-831,461.144458
-830,464.836666
-829,469.125983
-828,473.309041
-827,477.425858
-826,480.88729
-825,483.440674
-824,484.61725
-823,484.322972
-822,482.564937
-821,479.617946
-820,475.777333
-819,471.599176
-818,467.371546
-817,463.801452
-816,460.924348
-815,459.094803
-814,458.2574
-813,458.445949
-812,459.568882
-811,461.449128
-810,463.733036
-809,466.407945
-808,468.858025
-807,470.953411
-806,472.150062
-805,472.360488
-804,471.353013
-803,469.482263
-802,466.852177
-801,463.954474
-800,461.196481
-799,459.190955
-798,457.92859
-797,457.858635
-796,458.93881
-795,461.055316
-794,464.16108
-793,468.060027
-792,472.573451
-791,477.381791
-790,482.123548
-789,486.151094
-788,489.45519
-787,491.38487
-786,491.629696
-785,489.978932
-784,486.528269
-783,481.660419
-782,476.240837
-781,470.368534
-780,464.887278
-779,460.267377
-778,457.015342
-777,454.937062
-776,454.167147
-775,454.594755
-774,456.088654
-773,458.442444
-772,461.36277
-771,464.565191
-770,467.656291
-769,470.449058
-768,472.14783
-767,472.839268
-766,472.236899
-765,470.384173
-764,467.617652
-763,464.370951
-762,461.2318
-761,458.631165
-760,456.940072
-759,456.252867
-758,456.754748
-757,458.278903
-756,460.727434
-755,463.8385
-754,467.490179
-753,471.063943
-752,474.492103
-751,477.349171
-750,479.258804
-749,480.261104
-748,480.183876
-747,479.333308
-746,477.836775
-745,476.007895
-744,474.294136
-743,473.059175
-742,472.344036
-741,472.333372
-740,473.112284
-739,474.506118
-738,476.332348
-737,478.498949
-736,480.725043
-735,482.627809
-734,483.798131
-733,483.733362
-732,482.123804
-731,478.830824
-730,473.942895
-729,467.853209
-728,460.863574
-727,454.250499
-726,448.381011
-725,443.922566
-724,441.123079
-723,440.143856
-722,440.874492
-721,443.372021
-720,447.275961
-719,452.497349
-718,458.454214
-717,465.479956
-716,472.803952
-715,479.777119
-714,485.92347
-713,490.051848
-712,491.704169
-711,490.351165
-710,486.449938
-709,480.140006
-708,473.176167
-707,465.714028
-706,459.544537
-705,455.093381
-704,452.130806
-703,451.120277
-702,451.843158
-701,453.942077
-700,457.322977
-699,461.502569
-698,466.890601
-697,472.593211
-696,479.155309
-695,485.306637
-694,491.421779
-693,496.68906
-692,499.764979
-691,500.008168
-690,497.03954
-689,490.841576
-688,481.739488
-687,471.753748
-686,461.168916
-685,452.062454
-684,444.704536
-683,439.520341
-682,436.761414
-681,436.179773
-680,437.39348
-679,440.402944
-678,444.442821
-677,449.822786
-676,455.766858
-675,462.704623
-674,469.886319
-673,476.80258
-672,482.912668
-671,487.7678
-670,490.552808
-669,490.993726
-668,488.897328
-667,484.767775
-666,479.710521
-665,473.814512
-664,468.206395
-663,463.802658
-662,460.528356
-661,458.757786
-660,458.151512
-659,458.604416
-658,459.932467
-657,461.895192
-656,464.15633
-655,466.654262
-654,469.001464
-653,471.203157
-652,473.166797
-651,474.770695
-650,475.934761
-649,476.474824
-648,476.714108
-647,476.365077
-646,475.740679
-645,474.787699
-644,473.579271
-643,472.229837
-642,470.672742
-641,468.922707
-640,466.902353
-639,464.651361
-638,462.082895
-637,459.462544
-636,456.94281
-635,454.542909
-634,452.79095
-633,451.58941
-632,451.245719
-631,451.97184
-630,453.705978
-629,456.483653
-628,460.282997
-627,465.255993
-626,470.760703
-625,476.865014
-624,483.657149
-623,490.004643
-622,496.077437
-621,500.841608
-620,503.601559
-619,503.724971
-618,500.363643
-617,494.269604
-616,485.376179
-615,475.035802
-614,464.476426
-613,455.192289
-612,447.101947
-611,441.18872
-610,437.841494
-609,436.507708
-608,437.314172
-607,439.792474
-606,443.790408
-605,448.833533
-604,455.497328
-603,463.177891
-602,471.445634
-601,480.1344
-600,487.632473
-599,492.886278
-598,494.867011
-597,492.817201
-596,486.995561
-595,477.81231
-594,467.124216
-593,457.195137
-592,448.607425
-591,442.203946
-590,438.394249
-589,437.40185
-588,438.737451
-587,441.946447
-586,446.828017
-585,453.065532
-584,460.112459
-583,467.947525
-582,476.353958
-581,485.519383
-580,493.85146
-579,501.623648
-578,507.783364
-577,510.820606
-576,510.626251
-575,506.959937
-574,499.843091
-573,490.908994
-572,480.477455
-571,470.112356
-570,461.195619
-569,453.744117
-568,448.163646
-567,444.534242
-566,442.606329
-565,442.298486
-564,443.199195
-563,445.399764
-562,448.581165
-561,452.231882
-560,456.690506
-559,461.341194
-558,465.795129
-557,469.872608
-556,472.698765
-555,474.312599
-554,474.486656
-553,473.322715
-552,471.121134
-551,468.289764
-550,465.600293
-549,463.21479
-548,461.649984
-547,460.634956
-546,460.587036
-545,461.451856
-544,462.945884
-543,464.935812
-542,467.287471
-541,469.783488
-540,472.393741
-539,474.868972
-538,477.177662
-537,479.156618
-536,480.993576
-535,482.397989
-534,483.507123
-533,484.480949
-532,485.146896
-531,485.361677
-530,485.476961
-529,485.108597
-528,484.280097
-527,482.92477
-526,480.851652
-525,478.02755
-524,474.319843
-523,469.891024
-522,464.74731
-521,459.360103
-520,454.107126
-519,449.337664
-518,445.314447
-517,442.514457
-516,441.132083
-515,441.311042
-514,442.994488
-513,446.018939
-512,450.543979
-511,455.953932
-510,462.227419
-509,469.394056
-508,476.302231
-507,483.042995
-506,488.598623
-505,492.23566
-504,493.426497
-503,492.10093
-502,488.091991
-501,482.19649
-500,475.268997
-499,468.249995
-498,461.979382
-497,457.076655
-496,454.055473
-495,452.676568
-494,453.031309
-493,454.70604
-492,457.822473
-491,461.819644
-490,466.592601
-489,471.944729
-488,477.931611
-487,483.661873
-486,488.495926
-485,491.783542
-484,492.847794
-483,491.474002
-482,487.397309
-481,480.772177
-480,472.617955
-479,464.385669
-478,456.262593
-477,449.737918
-476,444.920475
-475,441.929157
-474,441.00055
-473,441.907287
-472,444.331395
-471,448.132652
-470,452.954277
-469,458.564916
-468,464.869768
-467,470.897152
-466,476.461197
-465,481.356031
-464,484.860064
-463,486.701619
-462,487.024724
-461,485.861425
-460,483.474836
-459,480.663407
-458,477.70879
-457,474.796094
-456,472.606539
-455,471.055475
-454,470.184945
-453,469.993332
-452,470.297011
-451,471.048616
-450,471.960666
-449,472.945902
-448,473.72948
-447,474.205666
-446,474.124745
-445,473.189547
-444,471.574679
-443,469.113118
-442,466.066526
-441,462.731126
-440,459.30262
-439,456.098013
-438,453.570295
-437,451.77351
-436,451.035273
-435,451.321813
-434,452.580513
-433,454.772093
-432,457.758561
-431,461.204754
-430,464.93972
-429,468.647556
-428,471.917713
-427,474.632246
-426,476.563432
-425,477.519642
-424,477.738738
-423,477.233904
-422,476.258841
-421,475.087628
-420,474.108897
-419,473.336703
-418,473.118934
-417,473.479699
-416,474.253551
-415,475.699313
-414,477.399545
-413,479.345572
-412,481.562613
-411,483.617222
-410,485.052972
-409,485.907584
-408,485.694073
-407,484.233761
-406,481.495797
-405,477.558323
-404,472.521639
-403,467.14958
-402,461.516169
-401,456.489989
-400,452.071855
-399,448.800947
-398,446.806009
-397,446.120125
-396,446.606437
-395,448.159185
-394,450.612776
-393,453.837122
-392,457.297483
-391,460.969403
-390,464.372304
-389,467.109337
-388,469.231301
-387,470.493076
-386,470.936955
-385,470.911619
-384,470.427908
-383,469.999146
-382,469.950539
-381,470.199942
-380,471.073473
-379,472.538281
-378,474.530549
-377,476.938235
-376,479.52699
-375,482.06054
-374,484.275954
-373,485.938924
-372,486.862391
-371,486.807667
-370,485.773238
-369,483.670605
-368,480.839486
-367,477.458596
-366,473.93621
-365,470.529727
-364,467.577405
-363,465.208603
-362,463.608617
-361,462.686426
-360,462.494111
-359,463.180216
-358,464.224478
-357,465.545086
-356,466.826236
-355,467.714111
-354,467.860376
-353,466.882422
-352,464.624697
-351,461.254531
-350,457.173544
-349,452.60313
-348,448.743385
-347,446.017537
-346,444.62001
-345,444.705156
-344,446.473437
-343,449.717962
-342,454.154686
-341,459.955257
-340,466.430626
-339,473.572109
-338,481.070003
-337,488.526965
-336,495.422598
-335,501.180291
-334,505.347725
-333,507.023981
-332,505.868957
-331,501.610086
-330,495.159283
-329,486.573857
-328,477.131978
-327,467.813205
-326,459.723416
-325,452.807948
-324,447.845544
-323,444.722832
-322,443.338194
-321,443.525155
-320,445.204551
-319,448.198281
-318,452.057454
-317,457.224912
-316,463.108399
-315,469.677251
-314,475.514689
-313,480.68659
-312,484.00919
-311,484.989661
-310,483.168301
-309,478.89648
-308,472.87762
-307,466.033752
-306,459.335498
-305,453.625608
-304,449.774704
-303,447.577069
-302,447.243813
-301,448.631859
-300,451.412444
-299,455.274821
-298,459.987102
-297,465.46264
-296,471.408743
-295,478.029075
-294,484.193345
-293,489.882914
-292,494.971541
-291,498.242096
-290,499.986411
-289,499.274857
-288,496.155033
-287,491.196115
-286,484.485043
-285,476.921818
-284,469.208325
-283,462.312723
-282,456.256609
-281,451.372663
-280,447.74599
-279,445.480734
-278,444.419132
-277,444.432277
-276,445.280032
-275,446.958212
-274,449.279582
-273,452.198975
-272,455.533823
-271,458.938582
-270,462.752609
-269,466.387704
-268,470.100218
-267,473.53398
-266,476.483193
-265,478.933846
-264,480.718546
-263,481.723949
-262,481.708382
-261,481.027286
-260,479.634754
-259,477.359229
-258,474.682029
-257,471.890761
-256,469.223565
-255,466.963496
-254,465.343809
-253,464.385915
-252,464.336646
-251,464.974299
-250,466.497066
-249,468.532373
-248,471.495431
-247,474.681663
-246,478.691867
-245,482.980332
-244,487.211351
-243,491.335656
-242,493.976672
-241,495.160063
-240,493.633958
-239,488.934518
-238,480.89512
-237,470.399011
-236,458.03191
-235,446.279363
-234,435.362161
-233,427.191982
-232,421.749445
-231,419.436391
-230,419.840191
-229,422.594488
-228,427.600801
-227,434.456242
-226,443.060928
-225,452.648523
-224,463.354634
-223,475.397857
-222,487.030596
-221,498.97143
-220,508.391735
-219,514.840773
-218,517.305082
-217,514.915719
-216,508.673017
-215,498.816825
-214,487.35269
-213,476.496108
-212,466.636925
-211,458.580702
-210,452.713007
-209,449.236443
-208,447.714981
-207,447.880186
-206,449.32549
-205,452.037218
-204,455.824574
-203,460.548495
-202,465.578086
-201,472.237759
-200,478.515924
-199,484.863926
-198,489.873829
-197,492.845857
-196,492.664686
-195,489.09652
-194,482.01507
-193,472.569342
-192,461.999688
-191,451.650017
-190,442.612923
-189,436.078308
-188,431.770155
-187,429.945614
-186,430.444134
-185,432.86904
-184,436.882773
-183,442.224281
-182,448.657871
-181,456.073807
-180,464.153175
-179,472.625343
-178,481.086448
-177,489.029541
-176,495.892216
-175,501.352572
-174,504.464158
-173,504.948043
-172,503.167291
-171,498.711516
-170,492.851204
-169,486.511529
-168,479.442895
-167,472.64978
-166,466.915671
-165,462.042224
-164,458.20253
-163,455.452752
-162,453.719902
-161,452.851973
-160,452.802602
-159,453.426969
-158,454.715178
-157,456.598782
-156,458.938135
-155,461.350566
-154,464.666826
-153,467.729142
-152,470.678213
-151,473.462225
-150,475.486495
-149,476.526214
-148,476.314677
-147,474.645092
-146,471.737322
-145,467.87686
-144,463.443796
-143,458.962545
-142,454.54524
-141,451.387881
-140,449.388496
-139,448.900936
-138,449.642382
-137,451.770115
-136,455.106614
-135,459.404878
-134,464.731532
-133,470.376023
-132,476.945258
-131,483.455695
-130,490.488089
-129,497.195909
-128,503.389392
-127,507.521546
-126,509.627455
-125,508.384776
-124,503.566512
-123,494.976413
-122,483.734699
-121,471.095972
-120,458.499214
-119,447.572669
-118,438.158739
-117,431.34603
-116,427.402272
-115,425.977879
-114,426.816594
-113,429.628195
-112,434.25274
-111,440.459139
-110,448.088163
-109,456.777728
-108,466.12483
-107,475.473765
-106,484.065164
-105,491.277545
-104,495.811208
-103,497.040703
-102,495.116968
-101,490.173124
-100,483.85693
-99,476.345672
-98,469.620659
-97,463.933929
-96,459.665003
-95,457.322746
-94,456.504174
-93,457.135426
-92,458.93687
-91,461.653989
-90,465.144804
-89,469.239498
-88,473.678524
-87,478.31976
-86,482.810475
-85,487.194664
-84,490.254273
-83,492.269425
-82,492.479129
-81,490.720429
-80,487.027656
-79,481.474099
-78,474.625
-77,467.450806
-76,459.954619
-75,453.034232
-74,447.410113
-73,442.863227
-72,439.897713
-71,438.443286
-70,438.390985
-69,439.601174
-68,442.044614
-67,445.567688
-66,449.740524
-65,454.521523
-64,459.93112
-63,465.239129
-62,470.422852
-61,475.229754
-60,479.366559
-59,482.793952
-58,485.164677
-57,486.567852
-56,487.202592
-55,486.968296
-54,486.107515
-53,484.976807
-52,483.575751
-51,482.007534
-50,480.418503
-49,478.955982
-48,477.416776
-47,476.073928
-46,474.769888
-45,473.566158
-44,472.554181
-43,471.585321
-42,470.739447
-41,470.115149
-40,469.651633
-39,469.310849
-38,469.051207
-37,468.827983
-36,468.582478
-35,468.510624
-34,467.916556
-33,467.153371
-32,465.927077
-31,464.074409
-30,461.911878
-29,459.275685
-28,456.262474
-27,453.476699
-26,450.811314
-25,448.902976
-24,447.527774
-23,447.552114
-22,448.360417
-21,450.409168
-20,453.611983
-19,457.49826
-18,462.439733
-17,468.011998
-16,473.737875
-15,479.739552
-14,485.216737
-13,490.416261
-12,493.989768
-11,496.675192
-10,497.325151
-9,496.313285
-8,493.990532
-7,489.869547
-6,485.228394
-5,480.102061
-4,474.224329
-3,470.163619
-2,464.358864
-1,461.904672
